codigo_dane,pai_et_municipios,establecimientos_educativos,prom_puntaje_global,comparacion_pg,desviacion,comparacion_dpg
28686500407,VALLE DEL GUAMUEZ,IE RUR EL TIGRE,230,Mayor,30,Mayor
286865001739,VALLE DEL GUAMUEZ,I.E.R. MARAVELEZ,209,Mayor,23,Mayor
286865001747,VALLE DEL GUAMUEZ,I.E.R. MIRAVALLE,207,Mayor,7,Mayor
286865000571,VALLE DEL GUAMUEZ,IER LAS PALMERAS,247,Similar,42,Similar
286885000062,VILLAGARZÓN,I.E.R VILLA AMAZÓNICA,239,Mayor,23,Mayor
186885002061,VILLAGARZÓN,IE LUIS CARLOS GALAN,245,Similar,40,Similar
386885050749,VILLAGARZÓN,I.E. PLACIDO CAMILO CROUS,279,Menor,47,Similar
186885001188,VILLAGARZÓN,IE GUILLERMO VALENCIA,253,Menor,42,Similar
286885000739,VILLAGARZÓN,I.E.R. PUERTO UMBRIA,257,Menor,36,Mayor
386885000016,VILLAGARZÓN,IE NUESTRA SEÑORA DEL PILAR,281,Menor,41,Similar
286885000437,VILLAGARZÓN,INS ETNOEDUCATIVA RURAL BILINGUE INGA ATÚN ÑAMBI,204,Mayor,34,Mayor
286885002057,VILLAGARZÓN,IER AGROPECUARIA CIUDAD DE VILLAGARZON,225,Mayor,34,Mayor
363001001821,ARMENIA,COLEGIO CAMPESTRE DE ARMENIA S.A.S.,309,Menor,41,Mayor
163001002046,ARMENIA,INSTITUCION EDUCATIVA RUFINO JOSE CUERVO SUR,286,Menor,48,Similar
163001000655,ARMENIA,ESTABLECIMIENTO EDUCATIVO CIUDADELA CUYABRA,234,Mayor,39,Mayor
363001000158,ARMENIA,SAN JOSE HERMANOS MARISTAS,298,Menor,49,Similar
163001002496,ARMENIA,INSTITUCION EDUCATIVA CIUDAD DORADA,269,Similar,40,Mayor
163001000299,ARMENIA,INSTITUCION EDUCATIVA TERESITA MONTES,288,Menor,47,Similar
163001000515,ARMENIA,INSTITUCION EDUCATIVA CRISTOBAL COLON,236,Mayor,35,Mayor
163001002127,ARMENIA,INSTITUCION EDUCATIVA GUSTAVO MATAMOROS D´COSTA,237,Mayor,46,Similar
363001000182,ARMENIA,FRANCISCANO SAN LUIS REY,364,Menor,33,Mayor
363001002185,ARMENIA,GIMNASIO SANTO REY,307,Menor,45,Similar
163001003301,ARMENIA,INSTITUCION EDUCATIVA CIUDADELA DEL SUR,295,Menor,36,Mayor
363001000387,ARMENIA,SAGRADO CORAZON DE JESUS,309,Menor,35,Mayor
163001003069,ARMENIA,ESTABLECIMIENTO EDUCATIVO CIUDADELA DE OCCIDENTE,252,Mayor,44,Mayor
163001002941,ARMENIA,ESTABLECIMIENTO EDUCATIVO CASD HERMOGENES MAZA,322,Menor,40,Mayor
163001000353,ARMENIA,INSTITUCION EDUCATIVA NACIONAL JESUS MARIA OCAMPO,251,Mayor,46,Similar
263001000421,ARMENIA,INSTITUCION EDUCATIVA EL CAIMO,269,Similar,32,Mayor
363001000085,ARMENIA,FUNDACION COLEGIO LOS ANGELES,341,Menor,46,Similar
163001000981,ARMENIA,INSTITUCION EDUCATIVA CAMILO TORRES,238,Mayor,43,Mayor
163001001961,ARMENIA,INSTITUCION EDUCATIVA BOSQUES DE PINARES,248,Mayor,40,Mayor
163001000396,ARMENIA,INSTITUCION EDUCATIVA ENRIQUE OLAYA HERRERA,267,Mayor,45,Similar
163001003528,ARMENIA,INSTITUCION EDUCATIVA LAS COLINAS,235,Mayor,43,Mayor
163001000302,ARMENIA,ESTABLECIMIENTO EDUCATIVO SANTA TERESA DE JESUS,265,Mayor,54,Similar
363001000247,ARMENIA,MARIA INMACULADA,318,Menor,45,Similar
163001001325,ARMENIA,INSTITUCION EDUCATIVA INEM JOSE CELESTINO MUTIS,257,Mayor,45,Similar
163001000329,ARMENIA,INSTITUCION EDUCATIVA RUFINO JOSE CUERVO CENTRO,274,Similar,48,Similar
363001001421,ARMENIA,INSTITUCION EDUCATIVA NUESTRA SEÑORA DE FATIMA DE LA POLICIA NACIONAL,307,Menor,44,Mayor
16300100054,ARMENIA,INSTITUCION EDUCATIVA CAMARA JUNIOR,257,Mayor,43,Mayor
363001001952,ARMENIA,RAFAEL POMBO,258,Mayor,51,Similar
463001002813,ARMENIA,COLEGIO COMFENALCO,349,Menor,33,Mayor
163001000345,ARMENIA,ESTABLECIMIENTO EDUCATIVO ESCUELA NORMAL SUPERIOR,297,Menor,42,Mayor
163001000671,ARMENIA,INSTITUCION EDUCATIVA LOS QUINDOS,270,Similar,46,Similar
163001000337,ARMENIA,INSTITUTO TECNICO INDUSTRIAL,243,Mayor,39,Mayor
163001001449,ARMENIA,INSTITUCION EDUCATIVA REPUBLICA DE FRANCIA,246,Mayor,36,Mayor
363001002771,ARMENIA,INSTITUTO COLOMBO JAPONES ZAKURAYIMA,260,Mayor,46,Similar
36300100014,ARMENIA,LA SAGRADA FAMILIA (CAPUCHINAS),307,Menor,41,Mayor
163001003535,ARMENIA,ESTABLECIMIENTO EDUCATIVO LAURA VICUÑA,300,Menor,40,Mayor
163001002593,ARMENIA,INSTITUCION EDUCATIVA LA ADIELA,249,Mayor,41,Mayor
363001002037,ARMENIA,INSTITUCION EDUCATIVA MARCELINO CHAMPAGÑAT,292,Menor,40,Mayor
163001000728,ARMENIA,INSTITUCION EDUCATIVA EUDORO GRANADA,270,Similar,43,Mayor
163001000434,ARMENIA,INSTITUCION EDUCATIVA NUESTRA SEÑORA DE BELEN,256,Mayor,37,Mayor
363001002533,ARMENIA,LICEO MIGUEL DE CERVANTES SAAVEDRA,274,Similar,36,Mayor
163111000138,BUENAVISTA,INSTITUCION EDUCATIVA INSTITUTO  BUENAVISTA,251,Mayor,42,Mayor
263111000108,BUENAVISTA,INSTITUCION EDUCATIVA RIO VERDE BAJO,242,Mayor,36,Mayor
363130000024,CALARCÁ,COL JHON DEWEY,326,Menor,36,Mayor
163130000173,CALARCÁ,INSTITUCION EDUCATIVA SEGUNDO HENAO,285,Menor,47,Similar
46313000055,CALARCÁ,INSTITUCION EDUCATIVA BAUDILIO MONTOYA,268,Similar,44,Mayor
363001000191,CALARCÁ,COL SAN FRANCISCO SOLANO,297,Menor,41,Mayor
263130000925,CALARCÁ,INSTITUCION EDUCATIVA CIUDADELA SAN BERNARDO,248,Mayor,43,Mayor
16313000053,CALARCÁ,INSTITUCION EDUCATIVA INSTITUTO CALARCA,225,Mayor,33,Mayor
263130000569,CALARCÁ,INSTITUCION EDUCATIVA RURAL JESUS MARIA MORALES,244,Mayor,54,Similar
16313000019,CALARCÁ,INSTITUCION EDUCATIVA RAFAEL URIBE URIBE,247,Mayor,46,Similar
163130000033,CALARCÁ,INSTITUCION EDUCATIVA JHON F. KENEDY,301,Menor,38,Mayor
163130000718,CALARCÁ,INSTITUCION EDUCATIVA ANTONIO NARIÑO,246,Mayor,41,Mayor
163130000157,CALARCÁ,INSTITUCION EDUCATIVA ROMAN MARIA VALENCIA,284,Menor,44,Mayor
163130000165,CALARCÁ,INSTITUCION EDUCATIVA SAN JOSE,281,Menor,39,Mayor
163130000998,CALARCÁ,INSTITUCION EDUCATIVA INSTITUTO TECNOLOGICO,307,Menor,30,Mayor
163130000581,CALARCÁ,INSTITUCION EDUCATIVA ROBLEDO,249,Mayor,40,Mayor
363130000903,CALARCÁ,COL LEON DE GREIFF,335,Menor,32,Mayor
163130001137,CALARCÁ,INSTITUCION EDUCATIVA GENERAL SANTANDER,244,Mayor,45,Similar
263130000241,CALARCÁ,INSTITUCION EDUCATIVA SAN RAFAEL,252,Mayor,50,Similar
163190000288,CIRCASIA,INSTITUCION EDUCATIVA LIBRE,255,Mayor,38,Mayor
163190000415,CIRCASIA,INSTITUCION EDUCATIVA LUIS EDUARDO CALVO CANO,275,Menor,44,Mayor
163190000466,CIRCASIA,INSTITUCION EDUCATIVA CIUDADELA HENRY MARIN GRANADA,289,Menor,34,Mayor
163190000377,CIRCASIA,INSTITUCION EDUCATIVA SAN JOSE  ,264,Mayor,51,Similar
163212000091,CÓRDOBA,INSTITUCION EDUCATIVA CIUDADELA EDUCATIVA JOSE MARIA CORDOBA,242,Mayor,40,Mayor
163272000278,FILANDIA,INSTITUCION EDUCATIVA LICEO ANDINO DE LA SANTISIMA TRINIDAD,240,Mayor,36,Mayor
163272000294,FILANDIA,INSTITUCION EDUCATIVA SAGRADO CORAZON DE JESUS,275,Menor,41,Mayor
263272000388,FILANDIA,INSTITUCION EDUCATIVA FRANCISCO MIRANDA,237,Mayor,28,Mayor
263272000205,FILANDIA,INSTITUCION EDUCATIVA SAN JOSE,249,Mayor,41,Mayor
163302000294,GÉNOVA,INSTITUCION EDUCATIVA INSTITUTO GÉNOVA,238,Mayor,51,Similar
163302000308,GÉNOVA,INSTITUCION EDUCATIVA SAN VICENTE DE PAUL,241,Mayor,36,Mayor
163401000026,LA TEBAIDA,INSTITUCION EDUCATIVA ANTONIO NARIÑO,256,Mayor,46,Similar
263401000063,LA TEBAIDA,INSTITUCION EDUCATIVA LA POPA,254,Mayor,44,Mayor
163401000093,LA TEBAIDA,INSTITUCION EDUCATIVA INSTITUTO TEBAIDA,256,Mayor,39,Mayor
163401000298,LA TEBAIDA,INSTITUCION EDUCATIVA PEDACITO DE CIELO ALVARO URIBE VELEZ,224,Mayor,41,Mayor
16340100014,LA TEBAIDA,INSTITUCION EDUCATIVA SANTA TERESITA,267,Mayor,40,Mayor
163401000018,LA TEBAIDA,INSTITUCION EDUCATIVA GABRIELA MISTRAL,240,Mayor,35,Mayor
163401000115,LA TEBAIDA,INSTITUCION EDUCATIVA LUIS ARANGO CARDONA,273,Similar,40,Mayor
363470000282,MONTENEGRO,INSTITUCION EDUCATIVA SANTA MARIA GORETTI,268,Similar,46,Similar
26347000027,MONTENEGRO,INSTITUCION EDUCATIVA MARCO FIDEL SUAREZ,242,Mayor,40,Mayor
163470000232,MONTENEGRO,INSTITUCION EDUCATIVA GENERAL SANTANDER,220,Mayor,36,Mayor
163470000291,MONTENEGRO,INSTITUCION EDUCATIVA INSTITUTO  MONTENEGRO,234,Mayor,47,Similar
163470000267,MONTENEGRO,INSTITUCION EDUCATIVA LOS FUNDADORES,266,Mayor,34,Mayor
16347000047,MONTENEGRO,INSTITUCION EDUCATIVA JESUS MAESTRO,263,Mayor,35,Mayor
163548000226,PIJAO,INSTITUCION EDUCATIVA INSTITUTO PIJAO,293,Menor,45,Similar
263548000026,PIJAO,INSTITUCION EDUCATIVA LA MARIELA,269,Similar,39,Mayor
263548000298,PIJAO,INSTITUCION EDUCATIVA LUIS GRANADA MEJIA,267,Mayor,40,Mayor
1635480002,PIJAO,INSTITUCION EDUCATIVA SANTA TERESITA,265,Mayor,45,Similar
163594000257,QUIMBAYA,INSTITUCION EDUCATIVA SIMON BOLIVAR,263,Mayor,42,Mayor
263594000545,QUIMBAYA,INSTITUCION EDUCATIVA LAUREL,245,Mayor,45,Similar
163594000397,QUIMBAYA,INSTITUCION EDUCATIVA INSTITUTO QUIMBAYA,260,Mayor,42,Mayor
463594000498,QUIMBAYA,INSTITUCION EDUCATIVA RAMON MESSA LONDOÑO,245,Mayor,53,Similar
163594000389,QUIMBAYA,INSTITUCION EDUCATIVA POLICARPA SALAVARRIETA,265,Mayor,41,Mayor
263594000375,QUIMBAYA,INSTITUCION EDUCATIVA NARANJAL,242,Mayor,46,Similar
163594000362,QUIMBAYA,INSTITUCION EDUCATIVA DE MERCADOTECNIA MARIA INMACULADA,243,Mayor,43,Mayor
163690000195,SALENTO,INSTITUCION EDUCATIVA LICEO QUINDIO,282,Menor,38,Mayor
363001002983,SALENTO,NUEVO GIMNASIO CRISTIANO,353,Menor,30,Mayor
363001003593,SALENTO,FACE,288,Menor,64,Menor
263690000084,SALENTO,INSTITUCION EDUCATIVA BOQUIA,246,Mayor,42,Mayor
463690002299,SALENTO,GIMNASIO LOS NOGALES BILINGUAL SCHOOL,299,Menor,41,Mayor
366170001944,DOSQUEBRADAS,COLEGIO CATÓLICO BALTASAR ALVAREZ R.,292,Menor,43,Similar
166170000116,DOSQUEBRADAS,INSTITUCION EDUCATIVA MARIA AUXILIADORA,290,Menor,36,Mayor
166170000078,DOSQUEBRADAS,INSTITUCION EDUCATIVA PABLO SEXTO,284,Menor,43,Similar
366170002134,DOSQUEBRADAS,RODOLFO LLINAS,304,Menor,30,Mayor
166170001023,DOSQUEBRADAS,INSTITUCION EDUCATIVA FABIO VASQUEZ BOTERO,265,Menor,41,Mayor
366170000085,DOSQUEBRADAS,COLEGIO SALESIANO SAN JUAN BOSCO,325,Menor,40,Mayor
166170001911,DOSQUEBRADAS,INSTITUCION EDUCATIVA EMPRESARIAL,266,Menor,37,Mayor
166170000388,DOSQUEBRADAS,INSTITUCIÓN EDUCATIVA HOGAR  NAZARETH,281,Menor,50,Similar
366170001979,DOSQUEBRADAS,COLEGIO COLOMBO BRITANICO,259,Similar,49,Similar
166170000108,DOSQUEBRADAS,INSTITUCION EDUCATIVA SANTA JUANA DE LESTONNAC,276,Menor,42,Mayor
266170000927,DOSQUEBRADAS,INSTITUCION EDUCATIVA AGUSTIN NIETO CABALLERO,255,Mayor,39,Mayor
166170000884,DOSQUEBRADAS,INSTITUCION EDUCATIVA SANTA ISABEL,253,Mayor,45,Similar
166170000949,DOSQUEBRADAS,INSTITUCION EDUCATIVA NUESTRA SENORA DE GUADALUPE,280,Menor,41,Mayor
166170000256,DOSQUEBRADAS,INSTITUCION EDUCATIVA POPULAR DIOCESANO,276,Menor,41,Mayor
366170001251,DOSQUEBRADAS,INSTITUTO TECNOLOGICO DOSQUEBRADAS,299,Menor,42,Mayor
166170001881,DOSQUEBRADAS,INSTITUCION EDUCATIVA BOSQUES DE LA ACUARELA,275,Menor,42,Mayor
166170002496,DOSQUEBRADAS,INSTITUCION EDUCATIVA SANTA SOFIA,262,Similar,42,Mayor
166170000159,DOSQUEBRADAS,INSTITUCION EDUCATIVA CRISTO REY,290,Menor,39,Mayor
166170000728,DOSQUEBRADAS,INSTITUCION EDUCATIVA NUEVA GRANADA,247,Mayor,43,Similar
366170002819,DOSQUEBRADAS,INSTITUTO EDUCATIVO SEMBRANDO ALTERNATIVAS,242,Mayor,45,Similar
166170001716,DOSQUEBRADAS,INSTITUCION EDUCATIVA MANUEL ELKIN PATARROYO,266,Menor,40,Mayor
266170000803,DOSQUEBRADAS,INSTITUCIÓN EDUCATIVA CARTAGENA,250,Mayor,33,Mayor
266170000854,DOSQUEBRADAS,INSTITUCIÓN EDUCATIVA  EDUARDO CORREA URIBE,262,Similar,43,Similar
166170003107,DOSQUEBRADAS,INSTITUCIÓN EDUCATIVA LOS ANDES,267,Menor,43,Similar
166170000027,DOSQUEBRADAS,INSTITUCION EDUCATIVA JUAN MANUEL GONZALEZ,251,Mayor,38,Mayor
366170001791,DOSQUEBRADAS,INSTITUTO PEDAGOGICO HORIZONTES,316,Menor,56,Menor
266170000846,DOSQUEBRADAS,INSTITUCIÓN EDUCATIVA ENRIQUE MILLAN RUBIO ,262,Similar,28,Mayor
166170800104,DOSQUEBRADAS,INSTITUCIÓN EDUCATIVA MEGACOLEGIO BERNARDO LOPEZ PEREZ,264,Similar,38,Mayor
26600100137,PEREIRA,INSTITUCION EDUCATIVA LA PALMILLA,251,Mayor,41,Mayor
266001000501,PEREIRA,INSTITUCION EDUCATIVA HECTOR ANGEL ARCILA,268,Menor,42,Mayor
166001006059,PEREIRA,ESCUELA NORMAL SUPERIOR EL JARDIN - DE RISARALDA,274,Menor,41,Mayor
266001005201,PEREIRA,INSTITUCION EDUCATIVA CARLOS CASTRO SAAVEDRA,219,Mayor,37,Mayor
16600100031,PEREIRA,INSTITUCION EDUCATIVA AUGUSTO ZULUAGA PATIÑO,263,Similar,42,Mayor
366001005141,PEREIRA,COLEGIO MILITAR GENERAL RAFAEL REYES,305,Menor,42,Mayor
266001004654,PEREIRA,INSTITUCION EDUCATIVA MUNDO NUEVO,256,Mayor,40,Mayor
166001000093,PEREIRA,INSTITUCION EDUCATIVA BOYACA,280,Menor,40,Mayor
466001005871,PEREIRA,COL ANGLOAMERICANO,322,Menor,33,Mayor
166001007136,PEREIRA,I.E. HUGO ÁNGEL JARAMILLO,230,Mayor,37,Mayor
166001006067,PEREIRA,"INSTITUCION EDUCATIVA SAN NICOLAS ""INESAN""",233,Mayor,28,Mayor
46600100596,PEREIRA,LIC MERANI,303,Menor,45,Similar
166001003572,PEREIRA,INSTITUCION EDUCATIVA HERNANDO VELEZ MARULANDA,237,Mayor,39,Mayor
466001005358,PEREIRA,LICEO PINO VERDE,330,Menor,33,Mayor
366001005264,PEREIRA,LIC COMERCIAL MANUELA BELTRAN,211,Mayor,57,Menor
166001000786,PEREIRA,INSTITUCION EDUCATIVA REMIGIO ANTONIO CAÑARTE,267,Menor,38,Mayor
266001000411,PEREIRA,INSTITUCION EDUCATIVA SAN FRANCISCO DE ASIS,262,Similar,41,Mayor
166001004471,PEREIRA,INSTITUCION EDUCATIVA VILLA SANTANA,276,Menor,47,Similar
166001004242,PEREIRA,INSTITUCION EDUCATIVA BYRON GAVIRIA,245,Mayor,42,Mayor
366001003318,PEREIRA,COL SANTA ROSA DE LIMA,272,Menor,48,Similar
166001007128,PEREIRA,JAIME SALAZAR ROBLEDO,238,Mayor,39,Mayor
166001004641,PEREIRA,INSTITUCION EDUCATIVA MANOS UNIDAS,220,Mayor,36,Mayor
3660010007,PEREIRA,COLEGIO DEL SAGRADO CORAZON DE JESUS - HERMANAS BETHLEMITAS,318,Menor,39,Mayor
366001003334,PEREIRA,COL LA ANUNCIACION,304,Menor,37,Mayor
366001000751,PEREIRA,COL LA SALLE,310,Menor,37,Mayor
266001001752,PEREIRA,INSTITUCION EDUCATIVA GABRIEL TRUJILLO,248,Mayor,42,Mayor
166001000867,PEREIRA,INSTITUCION EDUCATIVA PABLO EMILIO CARDONA,265,Menor,42,Mayor
366001002613,PEREIRA,COL COOPERATIVO PEREIRA,282,Menor,45,Similar
166001000395,PEREIRA,INSTITUCION EDUCATIVA FRANCISCO DE PAULA SANTANDER,225,Mayor,39,Mayor
166001000026,PEREIRA,INSTITUCION EDUCATIVA HANS DREWS ARANGO,266,Menor,46,Similar
366001006112,PEREIRA,COL SAINT ANDREWS,346,Menor,16,Mayor
266001004301,PEREIRA,INSTITUCION EDUCATIVA EL PITAL,238,Mayor,30,Mayor
366001005434,PEREIRA,INSTITUTO COMFAMILIAR,204,Mayor,0,Mayor
166001001898,PEREIRA,INSTITUCION EDUCATIVA MARIA DOLOROSA - FRANCISCO JAVIER,287,Menor,30,Mayor
166001000735,PEREIRA,INSTITUCION EDUCATIVA LESTONNAC,283,Menor,39,Mayor
366001006741,PEREIRA,COL ANGLO COLOMBIANO,333,Menor,0,Mayor
366001006708,PEREIRA,LIC BILINGÜE EL POBLADO,287,Menor,31,Mayor
166001000794,PEREIRA,INSTITUCION EDUCATIVA SAN VICENTE HOGAR,297,Menor,38,Mayor
166001000069,PEREIRA,INSTITUCION EDUCATIVA CARLOTA SANCHEZ,254,Mayor,41,Mayor
166001000646,PEREIRA,INSTITUCION EDUCATIVA JESUS MARIA ORMAZA,254,Mayor,44,Similar
166001006105,PEREIRA,INSTITUCION EDUCATIVA CIUDAD BOQUIA,266,Menor,47,Similar
166001000476,PEREIRA,INSTITUCION EDUCATIVA LA INMACULADA,276,Menor,37,Mayor
366001003407,PEREIRA,INST DEL NIÑO JESUS,268,Menor,31,Mayor
366001000742,PEREIRA,COL CALASANZ,335,Menor,40,Mayor
366001000688,PEREIRA,COL DEL INMACULADO CORAZON DE MARIA - FRANCISCANAS DE M.I.-PEREIRA,307,Menor,48,Similar
3660010049,PEREIRA,COL ABRAHAM LINCOLN,302,Menor,35,Mayor
366001006996,PEREIRA,LICEO EURO - AMERICANO,213,Mayor,0,Mayor
166001000891,PEREIRA,INSTITUCION EDUCATIVA DEOGRACIAS CARDONA,254,Mayor,44,Similar
266001005499,PEREIRA,INSTITUCION EDUCATIVA COMUNITARIO CERRITOS,257,Mayor,41,Mayor
16600100648,PEREIRA,INSTITUCION EDUCATIVA RODRIGO ARENAS BETANCURT,262,Similar,34,Mayor
166001006008,PEREIRA,INSTITUCION EDUCATIVA CIUDADELA CUBA,245,Mayor,37,Mayor
3660010028,PEREIRA,COL SAN JOSE,302,Menor,39,Mayor
16600100062,PEREIRA,INSTITUCION EDUCATIVA ALFONSO JARAMILLO GUTIERREZ,265,Menor,40,Mayor
266001002244,PEREIRA,INSTITUCION EDUCATIVA GONZALO MEJIA ECHEVERRY,243,Mayor,38,Mayor
366001003377,PEREIRA,COLEGIO ADORATRICES,306,Menor,44,Similar
16600100398,PEREIRA,INSTITUCION EDUCATIVA ALFREDO GARCIA,239,Mayor,33,Mayor
166001002916,PEREIRA,INSTITUTO KENNEDY,267,Menor,39,Mayor
36600100067,PEREIRA,GIMNASIO PEREIRA,339,Menor,46,Similar
366001004896,PEREIRA,INST METROPOLITANO DE EDUCION COMPUTARIZADO- IME,224,Mayor,49,Similar
166001000565,PEREIRA,IE NUESTRA SEÑORA DE FATIMA,291,Menor,44,Similar
366001006686,PEREIRA,LIC TALLER SAN MIGUEL,N.D.,N.D.,N.D.,N.D.
166001002339,PEREIRA,INSTITUCION EDUCATIVA INEM FELIPE PEREZ,283,Menor,42,Mayor
36600100456,PEREIRA,COL AMERICANO,315,Menor,46,Similar
166001000654,PEREIRA,COMPLEJO EDUCATIVO LA JULITA,237,Mayor,43,Similar
266001004913,PEREIRA,INSTITUCION EDUCATIVA JOSE ANTONIO GALAN,281,Menor,44,Similar
166001000913,PEREIRA,INSTITUCION EDUCATIVA RAFAEL URIBE URIBE,265,Menor,40,Mayor
266001001558,PEREIRA,INSTITUCION EDUCATIVA EL RETIRO,232,Mayor,41,Mayor
166001006458,PEREIRA,INSTITUCION EDUCATIVA ESCUELA DE LA PALABRA,248,Mayor,42,Mayor
166001000875,PEREIRA,INSTITUCION EDUCATIVA AQUILINO BEDOYA,277,Menor,43,Similar
266001002481,PEREIRA,INSTITUCION EDUCATIVA COMBIA,274,Menor,36,Mayor
266001005928,PEREIRA,INSTITUCION EDUCATIVA CARLOS EDUARDO VASCO URIBE,266,Menor,46,Similar
366001006694,PEREIRA,LICEO ANDINO,219,Mayor,3,Mayor
166001006091,PEREIRA,COLEGIO SURORIENTAL DE PEREIRA,253,Mayor,42,Mayor
26600100431,PEREIRA,INSTITUCION EDUCATIVA CREC GUILLERMO HOYOS SALAZAR,200,Mayor,38,Mayor
166001000344,PEREIRA,INST EDUC SAN FERNANDO,253,Mayor,36,Mayor
266001001094,PEREIRA,INSTITUCION EDUCATIVA SAN JOAQUIN,261,Similar,39,Mayor
166001002924,PEREIRA,INSTITUCION EDUCATIVA MATECAÑA,255,Mayor,41,Mayor
166001002886,PEREIRA,INSTITUCION EDUCATIVA LENINGRADO,255,Mayor,40,Mayor
166001002746,PEREIRA,INSTITUCION EDUCATIVA SOFIA HERNANDEZ MARIN,230,Mayor,30,Mayor
2660010014,PEREIRA,INSTITUCION EDUCATIVA LA BELLA,255,Mayor,41,Mayor
166001002061,PEREIRA,INSTITUCION EDUCATIVA INSTITUTO TECNICO SUPERIOR,284,Menor,44,Similar
166001000859,PEREIRA,INSTITUCION EDUCATIVA JORGE ELIECER GAITAN,243,Mayor,39,Mayor
166001004617,PEREIRA,INSTITUCION EDUCATIVA EL DORADO,236,Mayor,32,Mayor
36600100554,PEREIRA,INSTITUCION EDUCATIVA COMPARTIR LAS BRISAS,230,Mayor,29,Mayor
16600100045,PEREIRA,INSTITUCION EDUCATIVA JESUS DE LA BUENA ESPERANZA,250,Mayor,45,Similar
166001003505,PEREIRA,INSTITUCION EDUCATIVA LUIS CARLOS GONZALEZ MEJIA,277,Menor,40,Mayor
466001007423,PEREIRA,LICEO CREATIVO MENDEL,326,Menor,36,Mayor
166001007314,PEREIRA,I.E. DIEGO MAYA SALAZAR,263,Similar,39,Mayor
366001006911,PEREIRA,I.E. LICEO PANAMERICANO,283,Menor,46,Similar
366001007518,PEREIRA,LICEO COLOMBO ALEMAN,250,Mayor,18,Mayor
366001004691,PEREIRA,INSTITUTO PEDAGÓGICO CELESTIN FREINET,222,Mayor,38,Mayor
366001007089,PEREIRA,LICEO GRANDES GENIOS,260,Similar,29,Mayor
3660010075,PEREIRA,INSTITUCIÓN EDUCATIVA  IDEAS ,215,Mayor,61,Menor
166001000077,PEREIRA,INSTITUCION EDUCATIVA CENTENARIO,257,Mayor,51,Similar
266001004255,PEREIRA,CENTRO EDUCATIVO LA CARBONERA,226,Mayor,19,Mayor
366001007364,PEREIRA,COLEGIO CRISTIANO FARES,274,Menor,36,Mayor
366001007356,PEREIRA,LICEO TALLER PABLO PICASSO,212,Mayor,0,Mayor
166001000301,PEREIRA,INSTITUCION EDUCATIVA JUAN XXIII,257,Mayor,54,Similar
36600100747,PEREIRA,GIMNASIO VIRTUAL SAN FRANCISCO DE ASÍS,264,Similar,53,Similar
166001800073,PEREIRA,INSTITUCION EDUCATIVA SALAMANCA,234,Mayor,38,Mayor
466001800328,PEREIRA,INSTITUTO PEDAGÓGICO HARVARD,269,Menor,40,Mayor
166045000023,APÍA,IE SANTO TOMAS DE AQUINO,235,Mayor,44,Similar
166045000686,APÍA,IE SAGRADA FAMILIA,248,Mayor,43,Similar
266045000734,APÍA,CE BACHILLERATO EN BIENESTAR RURAL -APIA-,195,Mayor,23,Mayor
266045000061,APÍA,IE LA FLORESTA,214,Mayor,40,Mayor
16607500001,BALBOA,IE SANTO DOMINGO SAVIO,231,Mayor,38,Mayor
266075000022,BALBOA,IE TAMBORES,227,Mayor,44,Similar
266075000411,BALBOA,CE BACHILLERATO EN BIENESTAR RURAL -BALBOA-,181,Mayor,39,Mayor
266088000528,BELÉN DE UMBRÍA,IE COLEGIO TECNICO AGROPECUARIO TAPARCAL,236,Mayor,44,Similar
166088000027,BELÉN DE UMBRÍA,IE NUESTRA SEÑORA DEL ROSARIO,237,Mayor,43,Similar
166088000019,BELÉN DE UMBRÍA,IE JUAN HURTADO,239,Mayor,36,Mayor
266088000196,BELÉN DE UMBRÍA,IE SANTA EMILIA,249,Mayor,0,Mayor
266318000468,GUÁTICA,IE SANTA ANA,218,Mayor,35,Mayor
16631800065,GUÁTICA,IE MARIA REINA,261,Similar,44,Similar
266318000026,GUÁTICA,IE SAN CLEMENTE,255,Mayor,44,Similar
16631800003,GUÁTICA,IE INSTITUTO GUATICA,226,Mayor,41,Mayor
266318000682,GUÁTICA,CE BACHILLERATO EN BIENESTAR RURAL -GUATICA-,215,Mayor,53,Similar
26638300005,LA CELIA,IE PATIO BONITO,260,Similar,48,Similar
166383000012,LA CELIA,IE LICEO DE OCCIDENTE,241,Mayor,44,Similar
266383000439,LA CELIA,CE BACHILLERATO EN BIENESTAR RURAL -LA CELIA-,208,Mayor,36,Mayor
166400000358,LA VIRGINIA,IE PEDRO PABLO BELLO,228,Mayor,34,Mayor
166400000315,LA VIRGINIA,I.E. NUESTRA SEÑORA DE LA PRESENTACIÓN,277,Menor,40,Mayor
166400000013,LA VIRGINIA,IE BERNARDO ARIAS TRUJILLO,228,Mayor,41,Mayor
16640000017,LA VIRGINIA,IE ALFONSO LOPEZ PUMAREJO,225,Mayor,33,Mayor
166400000153,LA VIRGINIA,IE LICEO GABRIELA MISTRAL,246,Mayor,43,Similar
166400000401,LA VIRGINIA,CE BACHILLERATO EN BIENESTAR RURAL -LA VIRGINIA-,200,Mayor,0,Mayor
266440000088,MARSELLA,INST  AGRIC  MARSELLA,210,Mayor,31,Mayor
166440000067,MARSELLA,IE INSTITUTO ESTRADA,264,Similar,40,Mayor
26644000007,MARSELLA,IE INSTITUTO AGRICOLA ALTO CAUCA,210,Mayor,0,Mayor
